-0.3,0.0081
-0.28,0.01498
-0.26,0.00882
-0.24,0.00562
-0.22,0.01138
-0.2,0.0064
-0.18,0.00838
-0.16,0.00052
-0.14,0.00672
-0.12,0.00298
-0.1,-0.0008
-0.08,0.00718
-0.06,0.00932
-0.04,-0.00648
-0.02,-0.00082
0,0.0097
0.02,0.00398
0.04,0.00292
0.06,-0.00488
0.08,-0.00382
0.1,0.009
0.12,0.01238
0.14,-0.00138
0.16,0.01022
0.18,0.00768
0.2,0.0114
0.22,0.00228
0.24,0.01782
0.26,0.01432
0.28,0.02358
0.3,0.0253
0.32,0.01498
0.34,0.01522
0.36,0.03202
0.38,0.02098
0.4,0.041
0.42,0.03408
0.44,0.04572
0.46,0.04392
0.48,0.04958
0.5,0.0423
0.52,0.04768
0.54,0.06812
0.56,0.06722
0.58,0.06978
0.6,0.0753
0.62,0.07258
0.64,0.08192
0.66,0.08102
0.68,0.08668
0.7,0.097
0.72,0.11278
0.74,0.10802
0.76,0.10842
0.78,0.11248
0.8,0.1308
0.82,0.12938
0.84,0.15112
0.86,0.15002
0.88,0.15438
0.9,0.1692
0.92,0.17368
0.94,0.18592
0.96,0.18022
0.98,0.19668
1,0.1942
1.02,0.21718
1.04,0.21802
1.06,0.22942
1.08,0.22568
1.1,0.2354
1.12,0.25188
1.14,0.26072
1.16,0.26662
1.18,0.26948
1.2,0.2853
1.22,0.29378
1.24,0.29772
1.26,0.30842
1.28,0.32848
1.3,0.3339
1.32,0.33968
1.34,0.35272
1.36,0.37902
1.38,0.37208
1.4,0.4005
1.42,0.41268
1.44,0.42042
1.46,0.43442
1.48,0.42908
1.5,0.4423
1.52,0.47068
1.54,0.46572
1.56,0.48062
1.58,0.49648
1.6,0.5105
1.62,0.51628
1.64,0.53662
1.66,0.54782
1.68,0.57198
1.7,0.5737
1.72,0.59878
1.74,0.60602
1.76,0.62322
1.78,0.62588
1.8,0.6391
1.82,0.65528
1.84,0.67232
1.86,0.69712
1.88,0.71148
1.9,0.7299
1.92,0.74238
1.94,0.74522
1.96,0.77522
1.98,0.79088
2,0.8072
2.02,0.82248
2.04,0.83062
2.06,0.84502
2.08,0.85828
2.1,0.8883
2.12,0.89278
2.14,0.90852
2.16,0.93232
2.18,0.94618
2.2,0.9642
2.22,0.97918
2.24,1.00522
2.26,1.02452
2.28,1.04748
2.3,1.0521
2.32,1.08568
2.34,1.08822
2.36,1.11602
2.38,1.12538
2.4,1.1427
2.42,1.17048
2.44,1.19202
2.46,1.20532
2.48,1.23658
2.5,1.2517
2.52,1.26498
2.54,1.29762
2.56,1.31082
2.58,1.32848
2.6,1.3598
2.62,1.37588
2.64,1.39692
2.66,1.41792
2.68,1.43518
2.7,1.4599
2.72,1.48828
2.74,1.49492
2.76,1.51812
2.78,1.55448
2.8,1.5682
2.82,1.58158
2.84,1.60852
2.86,1.63192
2.88,1.65878
2.9,1.6812
2.92,1.71428
2.94,1.72672
2.96,1.76032
2.98,1.77668
3,1.7944
